4.612823399999999907e+01,4.915812999999999988e+00,2.052532499999999871e+01,1.839454200000000128e+01,5.316862999999999673e+00,7.119636999999999993e+00,3.603964500000000015e+01,1.003898250000000019e+02,2.853726199999999835e+01,3.234550500000000284e+01,9.346155699999999911e+01,3.459462299999999857e+01,1.673718799999999973e+01,8.445270999999999972e+00,1.311171399999999920e+01,7.000000000000000000e+00
4.480839900000000142e+01,4.501318000000000374e+00,1.592184100000000058e+01,5.676711000000000062e+00,2.912809999999999899e+00,3.308981000000000172e+00,4.706282000000000210e+01,1.075934450000000027e+02,2.331017599999999845e+01,4.499712999999999852e+01,1.023372569999999939e+02,2.867908699999999911e+01,2.234622299999999839e+01,1.190158999999999967e+00,1.555252600000000029e+01,7.000000000000000000e+00
2.653046900000000008e+01,6.008313000000000237e+00,1.759503499999999931e+01,1.826155500000000131e+01,3.655714000000000130e+00,3.716060999999999837e+00,3.878106499999999812e+01,9.970706699999999501e+01,3.352243800000000107e+01,3.923332200000000114e+01,9.466140000000000043e+01,3.074998799999999832e+01,1.706547399999999826e+01,7.716529999999999667e+00,4.521263000000000254e+00,7.000000000000000000e+00
2.532247900000000129e+01,1.803788199999999975e+01,1.206731500000000068e+01,3.224124700000000132e+01,4.182719999999999771e+00,1.024149000000000065e+01,6.429883700000000601e+01,8.532258099999999956e+01,3.539498700000000042e+01,6.632542599999999311e+01,8.591678600000000188e+01,5.018620700000000312e+01,3.352998099999999937e+01,4.814649000000000179e+00,2.107340299999999900e+01,7.000000000000000000e+00
2.615914899999999932e+01,1.113707299999999911e+01,9.392573999999999756e+00,3.249786600000000192e+01,5.530922999999999590e+00,2.120999499999999927e+01,5.869055199999999672e+01,8.816246599999999489e+01,4.445559300000000036e+01,6.622062800000000493e+01,8.288945800000000474e+01,5.307521599999999751e+01,2.649186600000000169e+01,8.719383999999999801e+00,2.040297199999999833e+01,7.000000000000000000e+00
2.765574300000000108e+01,8.826696999999999349e+00,1.042698700000000045e+01,2.422831199999999896e+01,4.138156999999999641e+00,1.587366000000000055e+00,4.350414899999999818e+01,8.943570599999999615e+01,3.454630999999999830e+01,4.933767900000000139e+01,8.555115299999999934e+01,3.943048799999999687e+01,2.341118900000000025e+01,3.340632999999999964e+00,1.543801799999999957e+01,7.000000000000000000e+00
3.626045299999999827e+01,2.525783999999999807e+00,1.241398700000000055e+01,6.889511999999999858e+00,1.646308000000000105e+00,7.154511000000000287e+00,4.181528500000000292e+01,9.404884099999999592e+01,2.581130100000000027e+01,3.285165099999999683e+01,9.876632200000000239e+01,2.930923900000000160e+01,1.361237200000000058e+01,3.147534999999999972e+00,2.456680100000000166e+01,7.000000000000000000e+00
2.479804299999999984e+01,8.936647000000000673e+00,9.570076999999999501e+00,2.307509599999999850e+01,2.096900400000000175e+01,7.107376999999999612e+00,4.341862299999999664e+01,8.549556499999999915e+01,2.358948300000000131e+01,4.549221399999999704e+01,7.892202199999999834e+01,2.305984399999999823e+01,2.068554599999999866e+01,1.310898800000000008e+01,7.381682999999999772e+00,7.000000000000000000e+00
2.459664599999999979e+01,2.973690799999999967e+01,2.508194699999999955e+01,8.884024000000000143e+00,6.559019000000000155e+00,4.565879999999999939e-01,2.982785900000000012e+01,1.029272809999999936e+02,1.824007399999999990e+01,1.272552699999999959e+01,9.740142899999999315e+01,1.777785799999999838e+01,1.509803600000000046e+01,1.679607599999999934e+01,6.547920999999999658e+00,8.000000000000000000e+00
5.025262099999999776e+01,2.807726299999999853e+01,3.004029799999999994e+01,2.237488499999999902e+01,2.026988999999999930e+00,4.306112999999999857e+00,4.884178299999999950e+01,1.038218140000000034e+02,3.076741799999999927e+01,5.461402300000000309e+01,9.627837399999999946e+01,3.305619800000000197e+01,2.659667100000000062e+01,9.641538000000000608e+00,4.516223000000000098e+00,8.000000000000000000e+00
4.672034699999999674e+01,2.520256600000000091e+01,2.421007600000000082e+01,1.726071800000000067e+01,9.712490000000000734e+00,3.675929000000000002e+00,2.894732799999999884e+01,7.584440999999999633e+01,2.875570899999999952e+01,3.014595900000000128e+01,6.580968199999999513e+01,4.023033800000000326e+01,1.684828500000000062e+01,4.840666999999999831e+00,8.473947000000000784e+00,8.000000000000000000e+00
2.802433200000000113e+01,4.011923199999999667e+01,2.549678300000000064e+01,1.301667100000000055e+01,7.596353999999999829e+00,1.407108099999999951e+01,3.281322099999999864e+01,1.133275160000000028e+02,2.705577600000000160e+01,2.409451400000000021e+01,1.062558719999999965e+02,2.423930400000000063e+01,2.695157000000000025e+00,1.262944000000000067e+01,4.089145000000000252e+00,8.000000000000000000e+00
3.488725099999999912e+01,2.298056800000000166e+01,3.086359900000000067e+01,3.881193999999999811e+00,2.064988000000000046e+00,2.772693999999999992e+00,3.813740200000000158e+01,1.031514370000000014e+02,2.561821600000000032e+01,2.932868600000000114e+01,9.740094899999999711e+01,2.435196200000000033e+01,5.864652000000000420e+00,4.536464999999999748e+00,1.227237500000000026e+01,8.000000000000000000e+00
4.426257600000000281e+01,2.712570200000000042e+01,1.525688300000000019e+01,2.071336399999999855e+01,3.406372999999999873e+00,9.884313999999999822e+00,4.826737500000000125e+01,8.847602999999999440e+01,2.976960800000000162e+01,5.344814300000000173e+01,8.602266400000000601e+01,3.653987399999999752e+01,3.419397800000000132e+01,5.617905999999999622e+00,1.822409899999999894e+01,8.000000000000000000e+00
3.442428199999999805e+01,2.081997600000000048e+01,2.360822500000000090e+01,1.186489899999999942e+01,2.669080999999999815e+00,5.032475999999999949e+00,4.285521500000000117e+01,9.319511500000000126e+01,3.529760799999999676e+01,4.307730600000000010e+01,9.029281600000000196e+01,4.351338200000000001e+01,1.354284700000000008e+01,2.543531000000000208e+00,2.142003400000000113e+01,8.000000000000000000e+00
2.301525300000000129e+01,2.375187000000000026e+01,6.535196000000000005e+00,3.763148000000000160e+00,1.191113999999999962e+01,3.379227000000000203e+00,1.103202500000000086e+01,8.706083399999999983e+01,2.827326100000000153e+01,6.145852999999999788e+00,8.656547600000000386e+01,2.993839499999999987e+01,1.281265199999999993e+01,4.851488799999999912e+01,2.646002100000000112e+01,8.000000000000000000e+00
2.559381600000000034e+01,2.724695399999999879e+01,2.014445900000000123e+01,2.081507900000000078e+01,5.138931999999999611e+00,1.261675600000000053e+01,4.982763500000000079e+01,8.801111099999999965e+01,3.392189900000000335e+01,4.931202400000000097e+01,9.037376600000000337e+01,3.790422199999999719e+01,2.177739499999999850e+01,2.446045999999999943e+00,1.313238800000000062e+01,8.000000000000000000e+00
2.584445300000000145e+01,2.482566399999999973e+01,2.676030599999999993e+01,1.716549300000000144e+01,1.734105000000000008e+00,1.296370300000000064e+01,4.766140699999999697e+01,7.904828299999999786e+01,3.375778199999999885e+01,4.498444200000000137e+01,8.128353099999999642e+01,3.554984900000000181e+01,6.113229999999999720e+00,3.008990999999999971e+00,1.315202000000000027e+01,8.000000000000000000e+00
3.749013399999999763e+01,3.249588399999999666e+01,2.374559100000000100e+01,1.026356999999999964e+01,5.490865000000000329e+00,1.261482999999999910e+00,1.508929599999999915e+01,8.650429000000000812e+00,9.230090000000000572e+00,4.891278899999999652e+01,7.944802900000000534e+01,4.518675700000000006e+01,6.701384500000000344e+01,7.187587899999999763e+01,3.798766400000000232e+01,9.000000000000000000e+00
2.999812999999999974e+01,4.352403000000000333e+01,2.512115000000000009e+01,1.541745399999999933e+01,5.852090999999999710e+00,7.589171999999999585e+00,1.652900199999999842e+01,7.254660000000000553e-01,7.439874999999999794e+00,2.438079199999999958e+01,1.203905599999999936e+02,1.919934999999999903e+01,1.576703499999999991e+01,1.144117690000000067e+02,1.547273599999999938e+01,9.000000000000000000e+00
3.462259900000000101e+01,3.701737800000000078e+01,2.766963700000000159e+01,2.741038999999999781e+00,8.577512999999999721e+00,2.243323000000000178e+00,1.429217799999999983e+01,6.378142999999999674e+00,1.199947700000000061e+01,4.591951099999999997e+01,9.412094999999999345e+01,4.402558400000000205e+01,5.599530200000000235e+01,8.826676799999999901e+01,3.777480099999999652e+01,9.000000000000000000e+00
4.605169500000000227e+01,5.465376200000000040e+01,1.322541099999999936e+01,1.478190700000000035e+01,1.064050600000000024e+01,4.251864999999999561e+00,2.639921599999999913e+01,6.573900000000000077e+00,1.333152399999999993e+01,7.159467300000000023e+01,7.285931700000000433e+01,4.927502700000000146e+01,8.411342899999999645e+01,6.131114000000000175e+01,4.931529700000000105e+01,9.000000000000000000e+00
4.219025500000000051e+01,3.078210100000000082e+01,1.913523100000000099e+01,8.149782000000000082e+00,7.034500000000000197e-01,2.855703999999999798e+00,1.287279900000000055e+01,7.649639999999999773e+00,1.077658300000000047e+01,4.148475899999999683e+01,9.482872600000000318e+01,2.636648500000000084e+01,5.321660500000000127e+01,9.116253500000000543e+01,3.014570300000000103e+01,9.000000000000000000e+00
3.817163099999999787e+01,2.874977600000000066e+01,2.395470800000000011e+01,7.154842000000000368e+00,3.578104000000000173e+00,5.526701000000000086e+00,9.363085999999999132e+00,5.571996000000000393e+00,1.283674199999999921e+01,4.317598999999999876e+01,9.434548100000000659e+01,3.033469600000000099e+01,5.669747300000000223e+01,9.108253600000000461e+01,3.423161100000000090e+01,9.000000000000000000e+00
3.377716300000000160e+01,4.457101399999999813e+01,9.712206999999999368e+00,2.335841999999999974e+00,1.288540199999999913e+01,6.266990999999999978e+00,6.820075000000000109e+00,3.736562999999999857e+00,1.888395999999999963e+00,6.505236499999999467e+01,8.411372799999999472e+01,1.525437600000000060e+01,4.664951599999999843e+01,9.214342399999999600e+01,1.284498100000000065e+01,9.000000000000000000e+00
3.307989800000000002e+01,4.240966600000000142e+01,1.579854399999999970e+01,5.416477000000000430e+00,5.498882000000000048e+00,2.514304000000000094e+00,1.114944500000000005e+01,1.194874999999999909e+00,2.339768999999999988e+00,4.867319400000000229e+01,9.854159500000000094e+01,1.605459700000000112e+01,3.437156399999999934e+01,1.046617930000000030e+02,1.450161100000000047e+01,9.000000000000000000e+00
4.068080499999999944e+01,4.080129800000000273e+01,8.909207000000000320e+00,5.691227999999999732e+00,5.981328000000000422e+00,2.100842000000000098e+00,4.616145000000000387e+00,2.721627999999999936e+00,1.298054999999999959e+00,4.071022099999999710e+01,1.089346589999999964e+02,1.288065399999999983e+01,3.570841800000000177e+01,1.123173689999999993e+02,1.413023300000000049e+01,9.000000000000000000e+00
3.651474799999999732e+01,4.544651499999999800e+01,1.476022599999999940e+01,4.549032999999999660e+00,8.010085000000000122e+00,5.285616000000000092e+00,6.942848999999999826e+00,3.843499999999999694e-02,9.973130000000000051e-01,4.646899400000000213e+01,9.761216199999999787e+01,1.715401699999999963e+01,3.686359499999999656e+01,1.073833170000000052e+02,1.655177799999999877e+01,9.000000000000000000e+00
3.516649900000000173e+01,1.013353500000000018e+01,2.400358599999999853e+01,2.041416100000000000e+01,6.539766099999999938e+01,5.328020899999999926e+01,1.070313000000000070e+00,1.061103400000000008e+01,5.501693000000000389e+00,5.086898999999999837e+00,6.810579999999999856e+00,2.684861999999999860e+00,1.225734699999999933e+01,2.932739000000000207e+00,6.857892999999999795e+00,1.000000000000000000e+01
2.717754000000000048e+01,7.165712000000000081e+00,7.382680999999999827e+00,2.797905099999999834e+01,5.931001100000000292e+01,4.308836500000000314e+01,5.833022999999999847e+00,1.320188500000000076e+01,5.084093000000000195e+00,5.462634999999999685e+00,7.353228999999999793e+00,7.037984999999999935e+00,2.044964999999999833e+01,1.114243100000000020e+01,6.311774999999999913e+00,1.000000000000000000e+01
3.420267100000000227e+01,1.292329600000000056e+01,4.436526999999999887e+00,7.954483999999999888e+00,6.974885000000000446e+01,4.109867100000000306e+01,3.179317999999999866e+00,9.590109999999999246e+00,1.405583999999999945e+00,8.344493999999999190e+00,5.966596000000000011e+00,8.719050000000000411e-01,1.047085500000000025e+01,2.615676999999999808e+00,4.257028000000000034e+00,1.000000000000000000e+01
2.528092799999999940e+01,1.525351099999999960e+01,4.161318899999999843e+01,1.946102099999999879e+01,7.966023099999999602e+01,4.579182399999999831e+01,1.437713000000000019e+00,7.270878999999999870e+00,2.006402000000000019e+00,2.456730999999999998e+00,6.494313000000000002e+00,1.439688999999999997e+00,7.423358000000000345e+00,3.559970999999999997e+00,7.069693000000000005e+00,1.000000000000000000e+01
2.044014599999999859e+01,1.411720599999999948e+01,3.952859699999999776e+01,1.672530599999999978e+01,7.360829400000000078e+01,3.620470499999999703e+01,1.276917899999999939e+01,5.440959099999999893e+01,1.833717000000000041e+01,9.325091000000000463e+00,8.840258999999999645e+00,3.291002000000000205e+00,1.004612900000000053e+01,9.617719999999999603e-01,5.568736000000000352e+00,1.000000000000000000e+01
4.260081300000000226e+01,1.628398000000000012e+00,5.641295000000000393e+00,2.932037199999999899e+01,5.939193999999999818e+01,3.774143699999999768e+01,2.664270999999999834e+00,1.934314000000000089e+00,5.444875999999999827e+00,8.683744000000000796e+00,1.608252000000000015e+00,4.105315000000000047e+00,1.474398399999999931e+01,4.496544000000000096e+00,5.945350000000000357e+00,1.000000000000000000e+01
2.987144999999999939e+01,9.303312000000000026e+00,1.700782299999999836e+01,3.107237500000000097e+01,8.197363599999999906e+01,3.311509300000000167e+01,3.079639999999999933e+00,6.669931000000000054e+00,2.969038999999999984e+00,1.175453899999999940e+01,1.039697199999999988e+01,5.003911999999999694e+00,1.738905600000000007e+01,5.201685999999999588e+00,6.154531999999999670e+00,1.000000000000000000e+01
3.884065400000000068e+01,1.078395199999999932e+01,1.499724199999999996e+01,4.091543699999999717e+01,5.172981399999999752e+01,3.113529799999999881e+01,3.212289999999999868e+00,3.550812000000000079e+00,4.857939000000000007e+00,1.305934599999999968e+01,1.997147999999999923e+00,4.008071000000000161e+00,2.215743700000000160e+01,2.847960000000000047e+00,3.501141000000000059e+00,1.000000000000000000e+01
3.695779499999999729e+01,1.689936000000000149e+01,2.145677699999999888e+01,4.982954199999999645e+01,7.699349999999999739e+01,3.501724099999999851e+01,8.948311999999999600e+00,8.467755000000000365e+00,1.604303999999999952e+00,6.864061999999999664e+00,5.030107000000000106e+00,3.714163999999999799e+00,2.097807900000000103e+01,4.631370999999999682e+00,3.630589000000000066e+00,1.000000000000000000e+01
3.635971099999999723e+01,1.290462800000000065e+01,1.277558800000000083e+01,5.568025800000000203e+01,6.793421999999999628e+01,2.868360600000000105e+01,6.375558999999999976e+00,5.524670000000000414e-01,4.157251999999999725e+00,1.444184699999999921e+01,1.584074999999999900e+00,2.392590999999999912e+00,3.349162499999999909e+01,6.145184999999999675e+00,1.497829999999999995e+00,1.000000000000000000e+01
2.122893333435058594e+01,1.829857635498046875e+01,6.804008007049560547e+00,7.215597534179687500e+01,1.043836307525634766e+01,2.601397514343261719e+00,9.790372467041015625e+01,8.790663909912109375e+01,4.648944091796875000e+01,9.974503326416015625e+01,9.360352325439453125e+01,5.976390838623046875e+01,9.197636413574218750e+01,9.126966857910156250e+01,5.603946304321289062e+01,1.400000000000000000e+01
2.104956817626953125e+01,2.314501190185546875e+01,8.519440650939941406e+00,7.821762847900390625e+01,9.784800529479980469e+00,2.509464263916015625e+00,9.768769073486328125e+01,9.150475311279296875e+01,5.272142791748046875e+01,9.784228515625000000e+01,9.690073394775390625e+01,6.275622558593750000e+01,9.192450714111328125e+01,9.114003753662109375e+01,5.750759506225585938e+01,1.400000000000000000e+01
2.062166595458984375e+01,2.167946624755859375e+01,9.036485671997070312e+00,7.534693908691406250e+01,1.016999530792236328e+01,2.111036062240600586e+00,9.647440338134765625e+01,9.259506988525390625e+01,5.056893920898437500e+01,9.698839569091796875e+01,9.886857604980468750e+01,6.020645523071289062e+01,9.000024414062500000e+01,9.483867645263671875e+01,5.625229644775390625e+01,1.400000000000000000e+01
2.056763458251953125e+01,2.249653244018554688e+01,1.077019214630126953e+01,7.580328369140625000e+01,1.099392795562744141e+01,2.244018316268920898e+00,9.784938812255859375e+01,8.909664154052734375e+01,5.062891006469726562e+01,9.710200500488281250e+01,9.695165252685546875e+01,5.968772125244140625e+01,9.060976409912109375e+01,9.247592163085937500e+01,5.644033432006835938e+01,1.400000000000000000e+01
1.873355102539062500e+01,2.408649444580078125e+01,1.053869628906250000e+01,7.753619384765625000e+01,1.087257289886474609e+01,2.686886310577392578e+00,9.588168334960937500e+01,9.304030609130859375e+01,5.082234191894531250e+01,9.621619415283203125e+01,9.800006866455078125e+01,6.496725463867187500e+01,9.101416778564453125e+01,9.469832611083984375e+01,5.961080169677734375e+01,1.400000000000000000e+01
1.954203033447265625e+01,2.141795730590820312e+01,1.128270149230957031e+01,7.531681060791015625e+01,1.091646289825439453e+01,2.865338563919067383e+00,9.642247772216796875e+01,9.207626342773437500e+01,4.793685150146484375e+01,9.643557739257812500e+01,9.765524291992187500e+01,6.139628982543945312e+01,9.016693115234375000e+01,9.320482635498046875e+01,5.750000000000000000e+01,1.400000000000000000e+01
1.917265892028808594e+01,2.101942443847656250e+01,1.080218791961669922e+01,7.410075378417968750e+01,1.207667255401611328e+01,3.647268772125244141e+00,9.762598419189453125e+01,9.216865539550781250e+01,5.319099426269531250e+01,9.908803558349609375e+01,9.516671752929687500e+01,6.531078338623046875e+01,9.304853057861328125e+01,8.949512481689453125e+01,5.875537490844726562e+01,1.400000000000000000e+01
1.874596977233886719e+01,2.528503227233886719e+01,1.201466846466064453e+01,7.593292999267578125e+01,1.150920677185058594e+01,2.151611328125000000e+00,9.903723144531250000e+01,9.159018707275390625e+01,5.037815856933593750e+01,1.008971023559570312e+02,9.473851013183593750e+01,6.772648620605468750e+01,9.585177612304687500e+01,9.202693176269531250e+01,6.006755447387695312e+01,1.400000000000000000e+01
2.001940345764160156e+01,2.307020759582519531e+01,5.318892002105712891e+00,7.767115783691406250e+01,9.631148338317871094e+00,2.457092761993408203e+00,9.970623016357421875e+01,8.985860443115234375e+01,5.190523147583007812e+01,1.001658020019531250e+02,9.611459350585937500e+01,6.295581817626953125e+01,9.465275573730468750e+01,9.179544830322265625e+01,5.904204559326171875e+01,1.400000000000000000e+01
2.060539436340332031e+01,2.355868530273437500e+01,8.295932769775390625e+00,7.854956817626953125e+01,9.619143486022949219e+00,2.334880590438842773e+00,1.006535034179687500e+02,9.007653808593750000e+01,5.535947799682617188e+01,1.015863571166992188e+02,9.497225952148437500e+01,6.804473876953125000e+01,9.612080383300781250e+01,9.366753387451171875e+01,6.198056030273437500e+01,1.400000000000000000e+01
1.806508445739746094e+01,1.901914215087890625e+01,1.037809467315673828e+01,7.725408172607421875e+01,1.053869247436523438e+01,1.325656890869140625e+00,9.836970520019531250e+01,8.668749237060546875e+01,4.999283218383789062e+01,9.886097717285156250e+01,9.258340454101562500e+01,6.141567993164062500e+01,9.003294372558593750e+01,9.192309570312500000e+01,5.363960647583007812e+01,1.400000000000000000e+01
1.958589935302734375e+01,2.053755378723144531e+01,1.211447429656982422e+01,7.673465728759765625e+01,1.033891963958740234e+01,2.578269004821777344e+00,9.745745849609375000e+01,8.813118743896484375e+01,4.886320114135742188e+01,9.936485290527343750e+01,9.286446380615234375e+01,6.190851974487304688e+01,9.310837554931640625e+01,9.154753112792968750e+01,5.703011322021484375e+01,1.400000000000000000e+01
1.981763648986816406e+01,1.926716613769531250e+01,1.042765331268310547e+01,7.356311035156250000e+01,1.075917530059814453e+01,2.591741323471069336e+00,9.661345672607421875e+01,9.111388397216796875e+01,4.944422531127929688e+01,9.850057983398437500e+01,9.533945465087890625e+01,6.215404510498046875e+01,9.088444519042968750e+01,9.167115783691406250e+01,5.588455200195312500e+01,1.400000000000000000e+01
1.888973999023437500e+01,1.696725082397460938e+01,1.240882301330566406e+01,6.954167175292968750e+01,1.183298873901367188e+01,3.449750661849975586e+00,9.718875122070312500e+01,8.897430419921875000e+01,5.196496200561523438e+01,9.915090179443359375e+01,9.500028228759765625e+01,6.270943069458007812e+01,9.092135620117187500e+01,9.115284729003906250e+01,5.566098785400390625e+01,1.400000000000000000e+01
1.469925594329833984e+01,2.711642646789550781e+01,9.006696701049804688e+00,6.818817138671875000e+01,1.140827369689941406e+01,2.400127410888671875e+00,9.656396484375000000e+01,8.145153045654296875e+01,5.978660202026367188e+01,9.533775329589843750e+01,9.266922760009765625e+01,6.441680908203125000e+01,8.585626983642578125e+01,9.103744506835937500e+01,5.897228240966796875e+01,1.400000000000000000e+01
1.094857788085937500e+01,1.175411605834960938e+01,2.069236183166503906e+01,6.896242523193359375e+01,1.159707736968994141e+01,3.802920341491699219e+00,9.773461914062500000e+01,6.322055435180664062e+01,3.317585372924804688e+01,9.795530700683593750e+01,7.135597991943359375e+01,3.447436523437500000e+01,9.122183227539062500e+01,6.910308074951171875e+01,4.291785430908203125e+01,1.400000000000000000e+01
5.726985931396484375e+00,1.168572235107421875e+01,1.911558723449707031e+01,5.819739913940429688e+01,1.328373336791992188e+01,4.152362346649169922e+00,8.969292449951171875e+01,5.819756317138671875e+01,2.854769325256347656e+01,9.248126983642578125e+01,6.769046020507812500e+01,3.121113967895507812e+01,8.679125213623046875e+01,6.506701660156250000e+01,4.142596817016601562e+01,1.400000000000000000e+01
1.708689308166503906e+01,4.950997352600097656e+00,1.310059452056884766e+01,6.824272155761718750e+01,9.321388244628906250e+00,1.102624177932739258e+00,9.320674133300781250e+01,5.670523071289062500e+01,4.939717102050781250e+01,9.131000518798828125e+01,7.354657745361328125e+01,5.788619613647460938e+01,7.835009002685546875e+01,8.174928283691406250e+01,6.913108825683593750e+01,1.400000000000000000e+01
2.103262901306152344e+01,2.204183387756347656e+01,7.626566410064697266e+00,7.713916778564453125e+01,1.065775966644287109e+01,2.885079622268676758e+00,9.851396179199218750e+01,9.284911346435546875e+01,4.752206039428710938e+01,9.971841430664062500e+01,9.706037902832031250e+01,5.940357971191406250e+01,9.261267089843750000e+01,9.325534057617187500e+01,5.092027664184570312e+01,1.400000000000000000e+01
2.103862953186035156e+01,1.992997169494628906e+01,9.551940917968750000e+00,7.303050231933593750e+01,1.079260540008544922e+01,3.325369119644165039e+00,9.540235137939453125e+01,9.178556060791015625e+01,4.968214035034179688e+01,9.724704742431640625e+01,9.715867614746093750e+01,6.022452545166015625e+01,8.953404998779296875e+01,9.295747375488281250e+01,5.360743331909179688e+01,1.400000000000000000e+01
2.313129425048828125e+01,2.110107803344726562e+01,1.059199333190917969e+01,7.684983825683593750e+01,1.116794967651367188e+01,2.744340896606445312e+00,1.002285079956054688e+02,8.364743804931640625e+01,4.712611770629882812e+01,1.013474655151367188e+02,9.079994964599609375e+01,5.872768402099609375e+01,9.191575622558593750e+01,8.668201446533203125e+01,5.025758361816406250e+01,1.400000000000000000e+01
2.378712463378906250e+01,1.917839050292968750e+01,9.943252563476562500e+00,7.616890716552734375e+01,1.186667156219482422e+01,2.704759120941162109e+00,9.965455627441406250e+01,8.506883239746093750e+01,4.341508865356445312e+01,1.002119903564453125e+02,9.225769805908203125e+01,5.411504745483398438e+01,9.056694030761718750e+01,8.623855590820312500e+01,4.872167205810546875e+01,1.400000000000000000e+01
2.168932342529296875e+01,1.873855209350585938e+01,1.215067005157470703e+01,7.635236358642578125e+01,1.112868213653564453e+01,1.607311844825744629e+00,9.769033050537109375e+01,8.448547363281250000e+01,4.829394531250000000e+01,9.842745208740234375e+01,9.097900390625000000e+01,5.941144943237304688e+01,8.830204772949218750e+01,8.858625793457031250e+01,4.967856216430664062e+01,1.400000000000000000e+01
2.114618301391601562e+01,1.907897377014160156e+01,1.304810905456542969e+01,7.520151519775390625e+01,1.149617862701416016e+01,3.822219133377075195e+00,9.801206207275390625e+01,8.769326782226562500e+01,5.012176513671875000e+01,9.975277709960937500e+01,9.336885833740234375e+01,6.086749649047851562e+01,9.115929412841796875e+01,8.805590057373046875e+01,5.235911560058593750e+01,1.400000000000000000e+01
2.180852127075195312e+01,1.727832221984863281e+01,1.729932403564453125e+01,7.366999053955078125e+01,9.942812919616699219e+00,3.550506591796875000e+00,9.788446807861328125e+01,9.027517700195312500e+01,5.045471191406250000e+01,9.978062438964843750e+01,9.491182708740234375e+01,6.004099273681640625e+01,9.062090301513671875e+01,8.988188934326171875e+01,5.285725402832031250e+01,1.400000000000000000e+01
2.088268470764160156e+01,1.825291252136230469e+01,1.496950435638427734e+01,7.324377441406250000e+01,1.039183235168457031e+01,3.984596490859985352e+00,9.818202972412109375e+01,8.798782348632812500e+01,4.832230758666992188e+01,9.988188934326171875e+01,9.436645507812500000e+01,5.963835906982421875e+01,9.173361206054687500e+01,9.095580291748046875e+01,5.471369552612304688e+01,1.400000000000000000e+01
2.123140525817871094e+01,1.739333343505859375e+01,1.430208969116210938e+01,7.225162506103515625e+01,1.040409564971923828e+01,4.533666133880615234e+00,9.688249206542968750e+01,8.943897247314453125e+01,5.250269699096679688e+01,9.820024108886718750e+01,9.625109863281250000e+01,6.371121597290039062e+01,8.772277069091796875e+01,9.498856353759765625e+01,5.568668365478515625e+01,1.400000000000000000e+01
2.050632286071777344e+01,2.354191207885742188e+01,6.750881195068359375e+00,7.098300933837890625e+01,1.227413749694824219e+01,2.962253093719482422e+00,1.012638473510742188e+02,8.865753936767578125e+01,5.778245925903320312e+01,1.035700607299804688e+02,9.374644470214843750e+01,6.482621002197265625e+01,9.440407562255859375e+01,8.273149108886718750e+01,5.767071151733398438e+01,1.400000000000000000e+01
1.974092292785644531e+01,2.102171325683593750e+01,9.348743438720703125e+00,6.230345535278320312e+01,1.567911720275878906e+01,5.787716388702392578e+00,1.031996231079101562e+02,8.437117004394531250e+01,6.751479339599609375e+01,1.064398956298828125e+02,9.185453796386718750e+01,6.946437835693359375e+01,9.717208862304687500e+01,8.609772491455078125e+01,6.152888870239257812e+01,1.400000000000000000e+01
2.040700149536132812e+01,2.002119636535644531e+01,8.339460372924804688e+00,6.433291625976562500e+01,2.508152770996093750e+01,6.740651130676269531e+00,9.813455963134765625e+01,8.912387084960937500e+01,5.674998855590820312e+01,9.965589141845703125e+01,9.751122283935546875e+01,6.242469406127929688e+01,9.229595947265625000e+01,9.273767089843750000e+01,5.833718490600585938e+01,1.400000000000000000e+01
1.901035118103027344e+01,2.027219009399414062e+01,7.258723258972167969e+00,6.805658721923828125e+01,1.986291503906250000e+01,5.650252819061279297e+00,9.887076568603515625e+01,9.095100402832031250e+01,5.116820907592773438e+01,1.007036132812500000e+02,9.908418273925781250e+01,6.168743133544921875e+01,9.240990447998046875e+01,9.531660461425781250e+01,5.763025665283203125e+01,1.400000000000000000e+01
1.937607765197753906e+01,2.042790412902832031e+01,8.794672012329101562e+00,7.491239929199218750e+01,1.044660758972167969e+01,2.220810651779174805e+00,9.799439239501953125e+01,9.110803985595703125e+01,4.310732650756835938e+01,1.000373992919921875e+02,9.653348541259765625e+01,5.545549011230468750e+01,9.175582122802734375e+01,9.162979888916015625e+01,5.084239578247070312e+01,1.400000000000000000e+01
1.583272266387939453e+01,2.283425903320312500e+01,6.245549201965332031e+00,8.465515136718750000e+01,9.781254768371582031e+00,9.224676132202148438e+00,1.039909973144531250e+02,8.919769287109375000e+01,6.831407928466796875e+01,1.054972534179687500e+02,9.139904022216796875e+01,7.572508239746093750e+01,1.007613754272460938e+02,8.406690216064453125e+01,6.632855987548828125e+01,1.400000000000000000e+01
1.601317977905273438e+01,2.054453086853027344e+01,7.355986118316650391e+00,7.496924591064453125e+01,6.538681507110595703e+00,4.799777984619140625e+00,1.033461380004882812e+02,8.217028808593750000e+01,6.861214447021484375e+01,1.094246292114257812e+02,8.146973419189453125e+01,7.766645050048828125e+01,1.051688613891601562e+02,7.697444152832031250e+01,6.953013610839843750e+01,1.400000000000000000e+01
